property_id,locality,property_type,bhk,size_sqft,price_lakhs,rent_monthly,availability,possession_year,furnished_status,posted_on
64,Vikhroli,Apartment,1,841.16,219.85,57787.0,Under construction,2024,Furnished,2024-10-10 00:00:00
1617,Kandivali,Apartment,3,1116.84,150.27,10000.0,Ready to move,2025,Furnished,2024-02-09 00:00:00
738,Goregaon,Apartment,3,928.9,169.5,30676.0,Ready to move,2024,Furnished,2024-01-12 00:00:00
4129,Malad,Villa,3,922.12,162.74,50817.0,Under construction,2024,Semi-Furnished,2024-12-30 00:00:00
1949,Borivali,Apartment,3,540.16,181.45,39837.0,Ready to move,2026,Furnished,2024-04-26 00:00:00
3015,Juhu,Apartment,4,995.96,137.86,36283.0,Ready to move,2026,Unfurnished,2024-11-02 00:00:00
2937,Juhu,Apartment,3,693.54,53.56,81916.0,Ready to move,2025,Furnished,2024-07-29 00:00:00
3198,Andheri,Apartment,1,844.22,171.13,27516.0,Ready to move,2025,Semi-Furnished,2024-05-25 00:00:00
8088,Borivali,Studio,2,753.12,142.29,57148.0,Ready to move,2026,Furnished,2024-05-08 00:00:00
74,Borivali,Villa,1,394.87,181.36,24150.0,Under construction,2026,Unfurnished,2024-10-27 00:00:00
3212,Kandivali,Studio,3,570.36,120.04,46709.0,Ready to move,2024,Semi-Furnished,2024-08-09 00:00:00
4520,Goregaon,Villa,4,902.25,198.15,45574.0,Ready to move,2025,Semi-Furnished,2024-10-18 00:00:00
2557,Malad,Apartment,4,800.26,188.19,17826.0,Ready to move,2027,Semi-Furnished,2024-11-16 00:00:00
1625,Malad,Apartment,2,1080.76,197.16,39420.0,Ready to move,2024,Semi-Furnished,2024-11-23 00:00:00
9402,Bandra,Apartment,2,330.46,205.81,55989.0,Ready to move,2025,Furnished,2024-06-25 00:00:00
7057,Vikhroli,Apartment,2,869.47,183.52,20505.0,Ready to move,2025,Furnished,2024-06-18 00:00:00
8867,Andheri,Apartment,1,832.62,215.68,47797.0,Ready to move,2026,Furnished,2024-12-01 00:00:00
3231,Andheri,Apartment,1,993.58,165.32,39209.0,Under construction,2025,Furnished,2024-05-19 00:00:00
9198,Kandivali,Studio,2,656.77,172.29,35137.0,Ready to move,2024,Furnished,2024-08-22 00:00:00
3454,Bandra,Apartment,2,1581.52,71.15,62802.0,Under construction,2025,Unfurnished,2024-10-17 00:00:00
3110,Juhu,Villa,2,543.82,106.89,27685.0,Ready to move,2026,Semi-Furnished,2024-12-12 00:00:00
170,Bandra,Apartment,3,887.25,135.0,77858.0,Ready to move,2024,Semi-Furnished,2024-12-07 00:00:00
3444,Andheri,Apartment,3,431.86,153.55,26053.0,Under construction,2024,Furnished,2024-02-26 00:00:00
3317,Goregaon,Studio,3,894.83,68.83,54923.0,Ready to move,2024,Furnished,2024-03-02 00:00:00
8385,Bandra,Apartment,4,752.11,131.77,36789.0,Under construction,2024,Furnished,2024-08-19 00:00:00
9562,Kandivali,Apartment,2,638.71,170.65,30811.0,Ready to move,2024,Semi-Furnished,2024-03-12 00:00:00
848,Powai,Apartment,1,934.51,178.52,28890.0,Ready to move,2026,Furnished,2024-11-21 00:00:00
5583,Andheri,Villa,2,773.86,122.35,77951.0,Under construction,2025,Furnished,2024-08-28 00:00:00
5080,Borivali,Apartment,4,1465.28,151.47,45028.0,Ready to move,2025,Semi-Furnished,2024-05-27 00:00:00
6347,Andheri,Apartment,2,700.19,104.31,19307.0,Ready to move,2024,Semi-Furnished,2024-07-20 00:00:00
1189,Malad,Apartment,1,819.75,185.05,55648.0,Ready to move,2026,Furnished,2024-04-19 00:00:00
2593,Vikhroli,Apartment,2,978.8,122.3,33092.0,Ready to move,2027,Furnished,2024-12-22 00:00:00
8002,Powai,Apartment,3,821.34,114.66,43681.0,Ready to move,2024,Unfurnished,2024-07-23 00:00:00
2995,Vikhroli,Villa,4,837.02,211.99,24815.0,Ready to move,2024,Semi-Furnished,2024-01-10 00:00:00
3088,Dadar,Studio,2,879.94,81.72,57329.0,Under construction,2024,Unfurnished,2024-10-22 00:00:00
981,Powai,Apartment,4,595.7,154.99,47821.0,Ready to move,2026,Furnished,2024-12-16 00:00:00
9618,Andheri,Apartment,3,883.93,104.82,45164.0,Ready to move,2026,Furnished,2024-07-06 00:00:00
503,Andheri,Apartment,2,439.4,75.49,41294.0,Ready to move,2024,Semi-Furnished,2024-09-03 00:00:00
8869,Vikhroli,Apartment,3,693.95,110.18,38646.0,Ready to move,2024,Semi-Furnished,2024-11-10 00:00:00
8626,Powai,Apartment,1,812.3,57.99,46924.0,Ready to move,2024,Semi-Furnished,2024-09-13 00:00:00
9137,Andheri,Villa,2,1202.56,119.83,18767.0,Ready to move,2024,Unfurnished,2024-05-09 00:00:00
2972,Bandra,Apartment,3,812.15,144.37,33490.0,Ready to move,2026,Unfurnished,2024-09-09 00:00:00
1651,Dadar,Apartment,3,660.79,161.18,38589.0,Ready to move,2024,Furnished,2024-07-18 00:00:00
5853,Malad,Studio,3,908.25,212.18,56917.0,Ready to move,2024,Furnished,2024-03-04 00:00:00
8250,Kandivali,Villa,3,1013.5,157.05,55359.0,Ready to move,2024,Furnished,2024-07-13 00:00:00
9126,Vikhroli,Studio,2,1319.4,164.57,67200.0,Ready to move,2024,Unfurnished,2024-10-12 00:00:00
7207,Malad,Apartment,4,948.0,173.2,34207.0,Ready to move,2024,Furnished,2024-04-21 00:00:00
6530,Kandivali,Apartment,2,819.93,105.27,51357.0,Ready to move,2024,Semi-Furnished,2024-01-13 00:00:00
6131,Andheri,Apartment,2,798.64,162.09,35293.0,Ready to move,2025,Semi-Furnished,2024-04-01 00:00:00
5151,Dadar,Apartment,3,1271.14,94.91,63270.0,Ready to move,2024,Furnished,2024-02-22 00:00:00
230,Kandivali,Apartment,2,887.01,174.83,14749.0,Ready to move,2024,Furnished,2024-04-19 00:00:00
5047,Bandra,Villa,3,778.6,218.02,47349.0,Ready to move,2025,Unfurnished,2024-07-30 00:00:00
8010,Powai,Apartment,3,831.09,166.46,55588.0,Ready to move,2024,Furnished,2024-08-05 00:00:00
3610,Kandivali,Villa,1,331.73,133.07,56970.0,Ready to move,2025,Furnished,2024-02-29 00:00:00
914,Goregaon,Apartment,2,849.75,194.32,56961.0,Ready to move,2025,Semi-Furnished,2024-03-17 00:00:00
9510,Bandra,Apartment,3,1119.31,176.18,33600.0,Ready to move,2024,Furnished,2024-02-21 00:00:00
9794,Malad,Apartment,1,968.71,69.53,44171.0,Under construction,2025,Furnished,2024-01-04 00:00:00
9036,Juhu,Villa,1,607.13,177.92,48557.0,Under construction,2026,Semi-Furnished,2024-01-20 00:00:00
1652,Vikhroli,Apartment,2,1492.09,189.44,24066.0,Ready to move,2025,Furnished,2024-07-24 00:00:00
7882,Bandra,Apartment,2,1526.66,127.27,58632.0,Ready to move,2026,Furnished,2024-03-15 00:00:00
8341,Powai,Apartment,1,1039.07,141.41,11141.0,Ready to move,2024,Furnished,2024-06-21 00:00:00
9479,Andheri,Apartment,1,714.25,244.96,34325.0,Ready to move,2025,Unfurnished,2024-08-31 00:00:00
799,Malad,Apartment,3,476.27,178.81,52294.0,Under construction,2025,Semi-Furnished,2024-01-17 00:00:00
7389,Borivali,Apartment,2,938.21,91.12,59420.0,Under construction,2024,Unfurnished,2024-12-23 00:00:00
3070,Vikhroli,Villa,1,1171.11,92.79,56724.0,Ready to move,2024,Furnished,2024-03-03 00:00:00
5021,Dadar,Studio,1,400.25,194.0,16791.0,Under construction,2025,Furnished,2024-07-14 00:00:00
1342,Juhu,Apartment,2,1077.74,73.41,37551.0,Ready to move,2025,Unfurnished,2024-03-09 00:00:00
7438,Juhu,Apartment,4,1061.83,208.56,74250.0,Ready to move,2025,Semi-Furnished,2024-01-22 00:00:00
6192,Dadar,Apartment,4,960.37,107.75,40642.0,Ready to move,2024,Furnished,2024-05-18 00:00:00
844,Juhu,Apartment,1,673.76,160.06,48682.0,Ready to move,2025,Unfurnished,2024-11-09 00:00:00
4555,Powai,Apartment,3,960.34,84.47,13870.0,Ready to move,2025,Semi-Furnished,2024-11-07 00:00:00
3750,Dadar,Apartment,2,1190.98,152.45,75505.0,Ready to move,2026,Semi-Furnished,2024-06-10 00:00:00
7930,Dadar,Apartment,1,846.35,147.39,32650.0,Ready to move,2025,Furnished,2024-11-18 00:00:00
9405,Malad,Apartment,1,373.02,236.64,62929.0,Ready to move,2024,Furnished,2024-05-13 00:00:00
2487,Bandra,Apartment,1,451.84,113.34,55499.0,Ready to move,2025,Furnished,2024-09-01 00:00:00
5966,Dadar,Apartment,2,905.27,188.72,16537.0,Ready to move,2026,Furnished,2024-01-12 00:00:00
8087,Powai,Apartment,1,1170.06,199.69,37322.0,Ready to move,2026,Semi-Furnished,2024-06-11 00:00:00
9985,Dadar,Villa,3,1375.55,56.13,39323.0,Ready to move,2025,Furnished,2024-07-30 00:00:00
9920,Malad,Villa,2,648.21,119.55,26597.0,Ready to move,2025,Furnished,2024-09-14 00:00:00
5594,Malad,Apartment,4,454.25,120.06,35421.0,Ready to move,2024,Furnished,2024-04-28 00:00:00
4404,Kandivali,Apartment,3,792.58,143.37,35374.0,Ready to move,2025,Unfurnished,2024-01-08 00:00:00
36,Borivali,Apartment,1,812.43,124.98,25323.0,Ready to move,2024,Semi-Furnished,2024-04-23 00:00:00
3942,Juhu,Apartment,1,516.96,41.03,32673.0,Ready to move,2027,Furnished,2024-04-04 00:00:00
9122,Bandra,Apartment,3,1305.33,200.45,38603.0,Ready to move,2024,Semi-Furnished,2024-09-06 00:00:00
4674,Andheri,Studio,1,300.0,107.5,38001.0,Ready to move,2025,Furnished,2024-04-07 00:00:00
8073,Dadar,Apartment,1,1170.06,93.59,28751.0,Ready to move,2025,Furnished,2024-05-05 00:00:00
90,Juhu,Apartment,2,703.8,156.48,62209.0,Ready to move,2025,Furnished,2024-07-20 00:00:00
6332,Powai,Apartment,2,662.47,118.07,38965.0,Under construction,2025,Semi-Furnished,2024-01-04 00:00:00
3885,Powai,Apartment,3,411.21,93.33,40027.0,Ready to move,2026,Furnished,2024-09-20 00:00:00
2811,Juhu,Studio,3,300.0,170.8,71507.0,Ready to move,2024,Furnished,2024-04-20 00:00:00
1664,Powai,Apartment,2,1143.39,231.78,26803.0,Ready to move,2024,Furnished,2024-03-26 00:00:00
7305,Kandivali,Apartment,2,787.01,208.22,53372.0,Ready to move,2025,Semi-Furnished,2024-04-04 00:00:00
2005,Andheri,Apartment,3,852.24,207.87,61109.0,Under construction,2024,Furnished,2024-04-13 00:00:00
3880,Powai,Studio,2,940.61,194.37,69651.0,Ready to move,2024,Unfurnished,2024-03-20 00:00:00
5043,Borivali,Villa,1,413.23,183.14,41953.0,Under construction,2027,Unfurnished,2024-04-23 00:00:00
6073,Kandivali,Apartment,4,1041.15,57.44,59206.0,Ready to move,2024,Furnished,2024-10-27 00:00:00
2846,Andheri,Apartment,2,1129.25,247.54,45876.0,Under construction,2024,Unfurnished,2024-01-12 00:00:00
4765,Dadar,Apartment,3,336.64,213.81,49822.0,Ready to move,2024,Furnished,2024-02-02 00:00:00
8529,Powai,Apartment,3,869.99,140.96,49807.0,Ready to move,2024,Semi-Furnished,2024-08-10 00:00:00
5134,Powai,Villa,1,650.43,194.8,51800.0,Under construction,2024,Semi-Furnished,2024-01-11 00:00:00
6869,Kandivali,Apartment,2,833.78,245.06,48862.0,Under construction,2024,Furnished,2024-09-13 00:00:00
679,Andheri,Villa,1,1062.43,120.55,57181.0,Ready to move,2027,Semi-Furnished,2024-02-09 00:00:00
6045,Dadar,Apartment,3,832.96,159.45,26758.0,Ready to move,2025,Furnished,2024-09-09 00:00:00
2963,Andheri,Apartment,2,763.75,107.52,45626.0,Ready to move,2026,Semi-Furnished,2024-12-27 00:00:00
2076,Dadar,Apartment,3,1185.0,138.52,62717.0,Ready to move,2024,Furnished,2024-03-10 00:00:00
434,Juhu,Apartment,2,760.64,134.51,64172.0,Ready to move,2024,Furnished,2024-09-03 00:00:00
9132,Bandra,Villa,1,619.11,149.24,26843.0,Ready to move,2025,Furnished,2024-04-17 00:00:00
3402,Juhu,Apartment,3,922.59,105.29,59582.0,Ready to move,2025,Unfurnished,2024-11-14 00:00:00
1284,Goregaon,Apartment,2,747.81,99.58,34843.0,Ready to move,2025,Furnished,2024-06-05 00:00:00
2327,Malad,Villa,3,589.78,110.02,56656.0,Under construction,2025,Semi-Furnished,2024-03-19 00:00:00
3602,Bandra,Apartment,1,565.27,152.65,72079.0,Ready to move,2026,Unfurnished,2024-08-29 00:00:00
7766,Juhu,Apartment,2,788.78,123.23,50695.0,Ready to move,2026,Unfurnished,2024-04-07 00:00:00
1982,Bandra,Apartment,4,1221.31,125.39,47520.0,Ready to move,2025,Furnished,2024-11-17 00:00:00
181,Malad,Apartment,3,1007.69,149.45,52867.0,Ready to move,2026,Semi-Furnished,2024-05-15 00:00:00
6195,Kandivali,Apartment,2,500.39,151.21,53915.0,Ready to move,2024,Semi-Furnished,2024-08-03 00:00:00
4843,Juhu,Apartment,1,898.07,157.42,52348.0,Ready to move,2026,Semi-Furnished,2024-12-06 00:00:00
8291,Goregaon,Apartment,3,717.02,171.75,39174.0,Ready to move,2024,Unfurnished,2024-05-23 00:00:00
3364,Goregaon,Villa,2,1039.37,215.58,48609.0,Ready to move,2025,Semi-Furnished,2024-08-03 00:00:00
1093,Andheri,Villa,3,1050.88,165.47,59253.0,Ready to move,2024,Furnished,2024-02-19 00:00:00
6734,Bandra,Apartment,3,957.01,156.65,47154.0,Under construction,2025,Furnished,2024-10-24 00:00:00
8891,Vikhroli,Apartment,3,786.67,182.52,58462.0,Under construction,2024,Furnished,2024-01-17 00:00:00
8218,Powai,Studio,1,981.29,225.13,24274.0,Ready to move,2024,Furnished,2024-11-14 00:00:00
5478,Bandra,Apartment,2,1083.19,80.7,43044.0,Ready to move,2025,Semi-Furnished,2024-11-27 00:00:00
6063,Andheri,Villa,1,863.21,132.3,59160.0,Ready to move,2025,Unfurnished,2024-08-18 00:00:00
645,Andheri,Apartment,3,545.67,198.05,38495.0,Ready to move,2027,Semi-Furnished,2024-12-23 00:00:00
2095,Kandivali,Apartment,4,1304.06,220.21,43585.0,Ready to move,2024,Furnished,2024-12-04 00:00:00
234,Andheri,Apartment,3,591.5,93.95,40405.0,Ready to move,2026,Furnished,2024-08-17 00:00:00
5423,Powai,Apartment,3,818.4,154.88,53673.0,Ready to move,2025,Semi-Furnished,2024-01-23 00:00:00
3222,Dadar,Apartment,2,1155.34,146.3,51620.0,Ready to move,2025,Furnished,2024-07-22 00:00:00
6433,Vikhroli,Apartment,1,1341.11,174.74,79585.0,Ready to move,2024,Unfurnished,2024-08-03 00:00:00
8323,Kandivali,Villa,2,1658.45,114.24,58895.0,Ready to move,2024,Furnished,2024-06-05 00:00:00
7091,Kandivali,Apartment,1,950.96,69.7,66497.0,Under construction,2024,Furnished,2024-09-18 00:00:00
8027,Malad,Apartment,4,945.78,143.02,39638.0,Under construction,2025,Furnished,2024-05-18 00:00:00
2910,Goregaon,Studio,1,980.19,145.58,38181.0,Ready to move,2027,Semi-Furnished,2024-07-17 00:00:00
5375,Powai,Apartment,3,1146.76,97.97,32666.0,Ready to move,2024,Unfurnished,2024-06-07 00:00:00
1831,Andheri,Villa,4,755.99,145.42,59291.0,Ready to move,2024,Furnished,2024-11-05 00:00:00
4628,Dadar,Apartment,3,652.89,112.38,74004.0,Ready to move,2026,Semi-Furnished,2024-02-12 00:00:00
3375,Bandra,Apartment,2,1163.41,138.19,44632.0,Ready to move,2025,Furnished,2024-09-20 00:00:00
9591,Juhu,Apartment,1,1306.06,102.77,84151.0,Under construction,2026,Furnished,2024-03-01 00:00:00
9399,Goregaon,Apartment,2,1003.25,213.45,48409.0,Ready to move,2025,Unfurnished,2024-04-07 00:00:00
678,Andheri,Apartment,2,546.76,137.68,46403.0,Ready to move,2024,Semi-Furnished,2024-02-10 00:00:00
9882,Goregaon,Studio,2,1024.95,135.78,35304.0,Ready to move,2024,Semi-Furnished,2024-06-13 00:00:00
6211,Powai,Apartment,2,878.37,42.37,82769.0,Ready to move,2025,Furnished,2024-07-05 00:00:00
4866,Goregaon,Apartment,3,1039.62,51.69,62138.0,Ready to move,2025,Semi-Furnished,2024-09-28 00:00:00
1977,Malad,Apartment,1,777.78,160.87,48200.0,Under construction,2025,Unfurnished,2024-04-23 00:00:00
6108,Malad,Apartment,1,905.6,171.65,50541.0,Ready to move,2026,Unfurnished,2024-11-12 00:00:00
5918,Malad,Apartment,1,793.13,94.89,39739.0,Under construction,2024,Furnished,2024-01-31 00:00:00
4738,Vikhroli,Villa,2,1072.01,85.06,27990.0,Ready to move,2026,Unfurnished,2024-01-22 00:00:00
1318,Bandra,Villa,1,436.96,112.55,45347.0,Ready to move,2024,Semi-Furnished,2024-06-20 00:00:00
2170,Malad,Apartment,2,731.46,180.98,33387.0,Ready to move,2024,Semi-Furnished,2024-01-06 00:00:00
4632,Juhu,Apartment,4,627.18,124.96,50142.0,Ready to move,2025,Semi-Furnished,2024-09-26 00:00:00
1060,Goregaon,Apartment,1,839.49,170.46,46106.0,Ready to move,2024,Furnished,2024-02-21 00:00:00
5967,Powai,Apartment,2,1379.68,169.99,54114.0,Ready to move,2025,Furnished,2024-01-13 00:00:00
3136,Andheri,Apartment,1,708.7,138.65,49751.0,Ready to move,2026,Furnished,2024-10-23 00:00:00
2174,Borivali,Apartment,2,928.04,145.54,56779.0,Under construction,2025,Furnished,2024-09-01 00:00:00
4000,Powai,Villa,2,887.82,108.58,32746.0,Ready to move,2025,Semi-Furnished,2024-03-11 00:00:00
2172,Kandivali,Apartment,1,962.68,195.77,40591.0,Ready to move,2024,Furnished,2024-03-10 00:00:00
954,Vikhroli,Villa,1,802.48,194.84,29609.0,Ready to move,2025,Unfurnished,2024-03-31 00:00:00
9825,Dadar,Studio,2,1111.59,54.53,55703.0,Under construction,2026,Furnished,2024-03-11 00:00:00
6616,Vikhroli,Apartment,3,879.86,285.43,33301.0,Ready to move,2025,Semi-Furnished,2024-07-15 00:00:00
9777,Goregaon,Studio,1,650.38,181.24,29523.0,Ready to move,2024,Furnished,2024-08-18 00:00:00
7184,Juhu,Apartment,4,533.76,102.44,40757.0,Ready to move,2024,Semi-Furnished,2024-12-13 00:00:00
8350,Malad,Apartment,3,706.11,188.53,50032.0,Ready to move,2024,Furnished,2024-03-27 00:00:00
6624,Dadar,Apartment,3,904.85,227.61,51248.0,Ready to move,2027,Semi-Furnished,2024-02-13 00:00:00
8845,Kandivali,Apartment,3,1571.7,152.86,36688.0,Ready to move,2024,Semi-Furnished,2024-08-10 00:00:00
6618,Kandivali,Apartment,1,757.2,165.91,35073.0,Ready to move,2025,Semi-Furnished,2024-11-14 00:00:00
7649,Malad,Studio,2,882.33,215.78,24673.0,Ready to move,2025,Furnished,2024-09-19 00:00:00
5146,Borivali,Apartment,1,833.82,107.11,68494.0,Ready to move,2026,Unfurnished,2024-06-10 00:00:00
6162,Powai,Apartment,4,365.37,186.29,81103.0,Ready to move,2026,Furnished,2024-01-23 00:00:00
4538,Vikhroli,Studio,3,1428.35,136.3,36272.0,Under construction,2025,Semi-Furnished,2024-01-04 00:00:00
9065,Borivali,Apartment,1,729.26,134.19,61820.0,Ready to move,2024,Semi-Furnished,2024-02-08 00:00:00
5253,Kandivali,Villa,1,1174.81,125.25,10000.0,Under construction,2026,Unfurnished,2024-02-22 00:00:00
6946,Vikhroli,Apartment,2,877.89,169.55,54223.0,Ready to move,2025,Semi-Furnished,2024-06-30 00:00:00
7950,Juhu,Villa,2,780.0,137.93,47150.0,Ready to move,2024,Unfurnished,2024-06-24 00:00:00
7265,Bandra,Apartment,4,992.37,149.05,62197.0,Under construction,2024,Semi-Furnished,2024-04-11 00:00:00
762,Andheri,Villa,3,1426.67,165.72,50163.0,Ready to move,2024,Semi-Furnished,2024-12-25 00:00:00
8877,Bandra,Villa,3,714.91,106.02,39036.0,Ready to move,2025,Furnished,2024-11-07 00:00:00
3992,Bandra,Villa,2,952.9,181.16,53265.0,Ready to move,2024,Semi-Furnished,2024-12-28 00:00:00
7071,Kandivali,Apartment,4,1102.24,149.99,46218.0,Ready to move,2027,Furnished,2024-05-19 00:00:00
1032,Borivali,Apartment,1,924.02,106.49,50060.0,Ready to move,2024,Semi-Furnished,2024-10-26 00:00:00
1224,Juhu,Villa,1,563.94,135.17,42692.0,Ready to move,2027,Semi-Furnished,2024-12-13 00:00:00
4715,Andheri,Apartment,2,639.73,126.37,59606.0,Ready to move,2025,Furnished,2024-06-09 00:00:00
5949,Malad,Studio,1,971.59,143.55,57117.0,Ready to move,2024,Furnished,2024-11-25 00:00:00
2452,Bandra,Apartment,3,918.71,70.13,49864.0,Ready to move,2024,Furnished,2024-03-01 00:00:00
332,Malad,Apartment,1,511.86,166.39,52178.0,Ready to move,2026,Semi-Furnished,2024-07-08 00:00:00
9013,Powai,Studio,1,743.73,90.17,39492.0,Ready to move,2026,Furnished,2024-03-15 00:00:00
3482,Andheri,Apartment,3,606.72,260.43,25807.0,Under construction,2024,Furnished,2024-02-14 00:00:00
233,Bandra,Studio,4,640.04,113.39,29300.0,Under construction,2024,Furnished,2024-05-20 00:00:00
1713,Juhu,Apartment,2,1023.99,139.58,45099.0,Ready to move,2025,Semi-Furnished,2024-11-29 00:00:00
3077,Kandivali,Apartment,2,1135.47,185.1,47729.0,Ready to move,2024,Furnished,2024-02-22 00:00:00
7095,Kandivali,Apartment,2,1073.82,184.28,24233.0,Under construction,2025,Unfurnished,2024-06-17 00:00:00
1116,Juhu,Apartment,2,1263.27,193.75,47548.0,Ready to move,2024,Semi-Furnished,2024-10-11 00:00:00
9860,Borivali,Apartment,1,909.89,213.65,57400.0,Ready to move,2024,Furnished,2024-08-31 00:00:00
8372,Goregaon,Villa,4,1139.57,133.4,36194.0,Ready to move,2027,Semi-Furnished,2024-07-06 00:00:00
1595,Kandivali,Apartment,2,629.53,48.18,33710.0,Ready to move,2026,Unfurnished,2024-04-25 00:00:00
2911,Powai,Apartment,2,926.57,165.13,53322.0,Ready to move,2025,Unfurnished,2024-11-02 00:00:00
7854,Vikhroli,Apartment,1,980.11,115.4,24113.0,Ready to move,2024,Furnished,2024-12-28 00:00:00
49,Malad,Apartment,2,1125.47,195.19,44004.0,Ready to move,2025,Furnished,2024-09-07 00:00:00
5463,Vikhroli,Apartment,3,867.84,196.68,37708.0,Ready to move,2025,Unfurnished,2024-11-09 00:00:00
292,Juhu,Apartment,2,1457.59,30.0,52451.0,Under construction,2024,Semi-Furnished,2024-04-06 00:00:00
8232,Vikhroli,Villa,2,686.15,176.61,37556.0,Ready to move,2024,Semi-Furnished,2024-05-27 00:00:00
6660,Powai,Apartment,1,444.67,218.68,16564.0,Ready to move,2024,Unfurnished,2024-08-21 00:00:00
6873,Bandra,Apartment,3,1100.43,176.85,30550.0,Ready to move,2025,Semi-Furnished,2024-03-18 00:00:00
4138,Borivali,Apartment,2,1251.82,159.86,34098.0,Ready to move,2024,Furnished,2024-10-22 00:00:00
7870,Powai,Villa,2,826.95,110.06,39356.0,Ready to move,2026,Furnished,2024-01-26 00:00:00
3243,Goregaon,Apartment,3,546.82,194.83,34586.0,Under construction,2024,Semi-Furnished,2024-10-17 00:00:00
355,Vikhroli,Apartment,1,1056.33,101.07,73281.0,Ready to move,2024,Unfurnished,2024-11-26 00:00:00
6239,Powai,Studio,1,698.93,182.71,60698.0,Ready to move,2024,Furnished,2024-03-28 00:00:00
3107,Powai,Apartment,1,585.08,201.33,22594.0,Ready to move,2025,Furnished,2024-01-17 00:00:00
5458,Juhu,Villa,2,328.39,64.91,41574.0,Under construction,2025,Semi-Furnished,2024-03-05 00:00:00
4017,Dadar,Apartment,4,1080.02,60.85,76459.0,Ready to move,2024,Unfurnished,2024-05-25 00:00:00
2100,Vikhroli,Villa,2,875.38,211.43,44961.0,Under construction,2025,Furnished,2024-04-30 00:00:00
4261,Malad,Apartment,2,818.74,109.45,42213.0,Ready to move,2026,Semi-Furnished,2024-10-19 00:00:00
3393,Vikhroli,Villa,2,1121.86,112.87,46200.0,Ready to move,2025,Semi-Furnished,2024-08-25 00:00:00
101,Bandra,Apartment,3,1041.58,216.77,31720.0,Ready to move,2024,Furnished,2024-11-07 00:00:00
4031,Powai,Apartment,3,300.0,178.49,57199.0,Ready to move,2025,Semi-Furnished,2024-04-14 00:00:00
2463,Juhu,Apartment,2,1015.41,94.61,48380.0,Ready to move,2026,Semi-Furnished,2024-09-23 00:00:00
8117,Dadar,Apartment,1,846.4,144.88,51814.0,Ready to move,2026,Semi-Furnished,2024-06-04 00:00:00
875,Andheri,Apartment,2,1532.76,199.32,61637.0,Under construction,2024,Semi-Furnished,2024-05-08 00:00:00
