property_id,locality,property_type,bhk,size_sqft,price_lakhs,rent_monthly,availability,possession_year,furnished_status,posted_on
249,Powai,Apartment,1,557.55,58.06,23755.0,Ready to move,2024,Semi-Furnished,2024-12-23 00:00:00
250,Andheri,Villa,3,607.53,168.1,41443.0,Ready to move,2024,Semi-Furnished,2024-11-14 00:00:00
251,Goregaon,Villa,2,547.96,179.08,24450.0,Ready to move,2024,Furnished,2024-05-28 00:00:00
252,Powai,Apartment,2,1029.77,248.4,43168.0,Ready to move,2024,Furnished,2024-05-26 00:00:00
253,Dadar,Apartment,3,628.02,80.88,43096.0,Ready to move,2024,Semi-Furnished,2024-09-09 00:00:00
254,Goregaon,Villa,3,926.54,143.26,38130.0,Ready to move,2027,Furnished,2024-08-30 00:00:00
255,Powai,Apartment,1,929.29,208.09,45808.0,Ready to move,2024,Unfurnished,2024-10-23 00:00:00
256,Juhu,Apartment,2,1560.52,156.04,38861.0,Under construction,2026,Semi-Furnished,2024-04-07 00:00:00
257,Kandivali,Apartment,3,943.98,140.23,43344.0,Ready to move,2024,Semi-Furnished,2024-05-14 00:00:00
258,Juhu,Apartment,3,606.66,189.5,33663.0,Ready to move,2027,Furnished,2024-08-22 00:00:00
259,Kandivali,Apartment,3,411.95,120.03,66642.0,Ready to move,2024,Furnished,2024-11-06 00:00:00
260,Bandra,Apartment,1,767.24,192.57,28369.0,Under construction,2024,Furnished,2024-11-27 00:00:00
261,Bandra,Apartment,1,814.27,87.32,48185.0,Ready to move,2024,Semi-Furnished,2024-05-20 00:00:00
262,Bandra,Apartment,2,300.0,74.03,27110.0,Ready to move,2025,Semi-Furnished,2024-02-10 00:00:00
263,Dadar,Villa,3,635.84,136.32,32476.0,Under construction,2024,Furnished,2024-02-14 00:00:00
264,Juhu,Apartment,2,939.21,30.0,34076.0,Ready to move,2026,Unfurnished,2024-02-12 00:00:00
265,Kandivali,Apartment,1,690.29,154.23,43023.0,Under construction,2025,Furnished,2024-11-02 00:00:00
266,Powai,Apartment,3,1140.59,63.37,47631.0,Under construction,2025,Furnished,2024-03-10 00:00:00
267,Andheri,Villa,1,382.49,164.12,28399.0,Under construction,2024,Semi-Furnished,2024-09-18 00:00:00
268,Powai,Villa,1,1053.06,159.27,38797.0,Ready to move,2024,Furnished,2024-03-13 00:00:00
269,Andheri,Apartment,1,1124.17,146.6,30133.0,Ready to move,2024,Furnished,2024-10-02 00:00:00
270,Borivali,Apartment,2,1136.95,171.82,29470.0,Ready to move,2024,Semi-Furnished,2024-02-16 00:00:00
271,Powai,Villa,2,380.24,160.21,62003.0,Ready to move,2024,Unfurnished,2024-06-22 00:00:00
272,Goregaon,Apartment,2,944.37,135.35,24120.0,Ready to move,2026,Furnished,2024-07-08 00:00:00
273,Goregaon,Apartment,1,649.37,241.55,46120.0,Ready to move,2026,Furnished,2024-10-29 00:00:00
274,Malad,Apartment,1,428.16,169.67,70471.0,Ready to move,2025,Unfurnished,2024-09-03 00:00:00
275,Juhu,Apartment,1,725.84,188.6,63092.0,Ready to move,2024,Semi-Furnished,2024-03-27 00:00:00
276,Andheri,Apartment,2,578.51,203.65,51380.0,Ready to move,2024,Furnished,2024-11-07 00:00:00
277,Andheri,Apartment,1,1126.23,183.41,44756.0,Ready to move,2024,Furnished,2024-03-20 00:00:00
278,Juhu,Apartment,2,1003.92,253.14,56050.0,Ready to move,2025,Semi-Furnished,2024-08-19 00:00:00
279,Dadar,Studio,1,504.27,158.3,50541.0,Ready to move,2024,Furnished,2024-01-15 00:00:00
280,Malad,Villa,1,632.73,149.65,66339.0,Under construction,2025,Semi-Furnished,2024-12-13 00:00:00
281,Dadar,Studio,1,735.79,117.52,42994.0,Under construction,2026,Semi-Furnished,2024-06-05 00:00:00
282,Dadar,Studio,1,828.28,137.19,60017.0,Under construction,2025,Semi-Furnished,2024-12-19 00:00:00
283,Dadar,Apartment,2,1151.91,113.44,40114.0,Ready to move,2024,Furnished,2024-10-11 00:00:00
284,Juhu,Apartment,2,1057.23,183.86,73402.0,Ready to move,2024,Semi-Furnished,2024-04-24 00:00:00
285,Dadar,Apartment,3,865.42,104.38,42572.0,Ready to move,2025,Unfurnished,2024-11-20 00:00:00
286,Goregaon,Villa,1,771.81,153.69,20716.0,Ready to move,2026,Furnished,2024-07-27 00:00:00
287,Bandra,Apartment,1,317.99,177.98,46166.0,Ready to move,2026,Furnished,2024-10-13 00:00:00
288,Borivali,Studio,2,1237.6,157.52,56469.0,Under construction,2026,Unfurnished,2024-09-16 00:00:00
289,Andheri,Apartment,3,715.87,105.2,69430.0,Ready to move,2027,Furnished,2024-11-25 00:00:00
290,Andheri,Villa,2,1316.45,184.95,30058.0,Ready to move,2024,Unfurnished,2024-06-10 00:00:00
291,Borivali,Apartment,2,908.83,145.73,18834.0,Ready to move,2024,Unfurnished,2024-06-11 00:00:00
292,Juhu,Apartment,2,1457.59,30.0,52451.0,Under construction,2024,Semi-Furnished,2024-01-23 00:00:00
293,Powai,Villa,1,1031.9,100.83,51987.0,Ready to move,2025,Semi-Furnished,2024-03-19 00:00:00
294,Juhu,Apartment,4,420.39,220.06,23834.0,Ready to move,2024,Furnished,2024-09-25 00:00:00
295,Andheri,Villa,2,665.68,224.22,40056.0,Ready to move,2024,Semi-Furnished,2024-03-19 00:00:00
296,Andheri,Apartment,3,799.26,176.31,40729.0,Under construction,2025,Semi-Furnished,2024-07-02 00:00:00
297,Borivali,Apartment,2,587.87,189.2,57347.0,Ready to move,2024,Furnished,2024-06-10 00:00:00
298,Dadar,Apartment,2,736.88,111.09,38794.0,Ready to move,2025,Semi-Furnished,2024-08-05 00:00:00
299,Juhu,Apartment,1,439.92,136.99,38467.0,Ready to move,2024,Unfurnished,2024-11-06 00:00:00
300,Kandivali,Apartment,2,851.72,211.77,46719.0,Ready to move,2027,Unfurnished,2024-07-02 00:00:00
301,Borivali,Apartment,1,921.22,171.3,24328.0,Ready to move,2026,Unfurnished,2024-10-01 00:00:00
302,Goregaon,Apartment,2,548.77,153.25,73512.0,Ready to move,2026,Semi-Furnished,2024-01-05 00:00:00
303,Andheri,Apartment,2,1432.08,140.66,59011.0,Under construction,2025,Furnished,2024-01-10 00:00:00
304,Borivali,Apartment,3,869.05,208.72,34473.0,Ready to move,2025,Semi-Furnished,2024-11-25 00:00:00
305,Juhu,Apartment,2,604.98,206.1,28235.0,Ready to move,2024,Semi-Furnished,2024-01-22 00:00:00
306,Andheri,Villa,2,361.14,182.48,29398.0,Ready to move,2025,Furnished,2024-01-01 00:00:00
307,Powai,Apartment,1,867.98,153.31,53801.0,Ready to move,2025,Unfurnished,2024-09-18 00:00:00
308,Borivali,Apartment,2,771.85,132.16,29844.0,Ready to move,2024,Unfurnished,2024-03-28 00:00:00
309,Malad,Apartment,1,1084.91,184.65,41260.0,Ready to move,2025,Semi-Furnished,2024-05-26 00:00:00
310,Andheri,Apartment,3,806.99,94.9,19638.0,Ready to move,2024,Furnished,2024-03-11 00:00:00
311,Juhu,Apartment,4,491.88,105.27,53119.0,Ready to move,2024,Semi-Furnished,2024-10-14 00:00:00
312,Bandra,Studio,1,1351.22,77.45,53681.0,Under construction,2024,Furnished,2024-05-15 00:00:00
313,Kandivali,Villa,1,980.69,211.76,42231.0,Ready to move,2025,Furnished,2024-01-21 00:00:00
314,Vikhroli,Apartment,2,773.77,113.97,47903.0,Ready to move,2026,Semi-Furnished,2024-08-28 00:00:00
315,Dadar,Apartment,3,899.39,170.2,56936.0,Ready to move,2025,Semi-Furnished,2024-11-06 00:00:00
316,Vikhroli,Villa,2,992.21,143.72,47500.0,Ready to move,2024,Furnished,2024-07-11 00:00:00
317,Juhu,Apartment,1,421.34,294.88,56713.0,Under construction,2027,Unfurnished,2024-12-02 00:00:00
318,Goregaon,Apartment,4,897.31,172.1,27480.0,Ready to move,2024,Furnished,2024-08-26 00:00:00
319,Goregaon,Apartment,3,714.96,56.89,50680.0,Ready to move,2024,Semi-Furnished,2024-10-17 00:00:00
320,Bandra,Apartment,1,1002.19,208.77,47902.0,Under construction,2027,Unfurnished,2024-07-19 00:00:00
321,Dadar,Studio,4,627.95,130.64,63030.0,Ready to move,2025,Semi-Furnished,2024-02-10 00:00:00
322,Malad,Apartment,2,668.59,139.95,45456.0,Ready to move,2025,Semi-Furnished,2024-02-07 00:00:00
323,Bandra,Apartment,2,1348.86,116.37,43540.0,Ready to move,2024,Furnished,2024-12-16 00:00:00
324,Vikhroli,Apartment,2,1219.27,159.78,36643.0,Ready to move,2024,Furnished,2024-03-22 00:00:00
325,Bandra,Villa,3,300.0,159.13,67368.0,Ready to move,2024,Furnished,2024-12-09 00:00:00
326,Vikhroli,Villa,2,1197.03,117.73,10000.0,Ready to move,2025,Semi-Furnished,2024-01-31 00:00:00
327,Andheri,Apartment,1,827.9,124.59,52668.0,Ready to move,2024,Semi-Furnished,2024-06-23 00:00:00
328,Goregaon,Apartment,4,637.55,155.06,44694.0,Ready to move,2024,Unfurnished,2024-10-29 00:00:00
329,Andheri,Apartment,1,547.85,32.86,42246.0,Ready to move,2024,Furnished,2024-10-05 00:00:00
330,Kandivali,Villa,3,565.26,77.93,40060.0,Ready to move,2025,Semi-Furnished,2024-07-13 00:00:00
331,Dadar,Villa,2,646.02,233.5,44162.0,Ready to move,2024,Semi-Furnished,2024-10-15 00:00:00
332,Malad,Apartment,1,511.86,166.39,52178.0,Ready to move,2026,Semi-Furnished,2024-01-01 00:00:00
333,Vikhroli,Villa,1,443.62,123.75,33074.0,Ready to move,2024,Furnished,2024-12-12 00:00:00
334,Malad,Apartment,3,537.89,65.2,47025.0,Under construction,2026,Furnished,2024-07-13 00:00:00
335,Vikhroli,Apartment,2,947.02,147.18,50261.0,Under construction,2025,Semi-Furnished,2024-06-25 00:00:00
336,Juhu,Apartment,2,865.03,199.26,30694.0,Under construction,2025,Furnished,2024-01-05 00:00:00
337,Bandra,Apartment,2,1016.76,281.96,52558.0,Ready to move,2024,Furnished,2024-01-14 00:00:00
338,Kandivali,Apartment,3,830.09,244.6,50384.0,Ready to move,2025,Unfurnished,2024-10-04 00:00:00
339,Goregaon,Apartment,2,458.0,105.65,33016.0,Ready to move,2024,Unfurnished,2024-11-17 00:00:00
340,Vikhroli,Apartment,1,998.33,125.21,27179.0,Ready to move,2025,Furnished,2024-07-22 00:00:00
341,Malad,Apartment,2,548.59,76.43,32818.0,Ready to move,2024,Semi-Furnished,2024-01-24 00:00:00
342,Kandivali,Apartment,3,1043.98,107.92,47031.0,Ready to move,2024,Semi-Furnished,2024-12-13 00:00:00
343,Powai,Apartment,2,500.22,139.36,43861.0,Ready to move,2024,Semi-Furnished,2024-05-19 00:00:00
344,Powai,Apartment,1,643.76,131.64,65909.0,Ready to move,2026,Furnished,2024-05-11 00:00:00
345,Andheri,Apartment,4,741.58,252.73,39493.0,Under construction,2024,Semi-Furnished,2024-06-23 00:00:00
346,Goregaon,Apartment,3,1052.32,84.23,31664.0,Ready to move,2024,Semi-Furnished,2024-09-30 00:00:00
347,Juhu,Villa,1,902.8,147.75,54855.0,Ready to move,2025,Semi-Furnished,2024-04-16 00:00:00
348,Malad,Villa,4,856.0,46.83,30300.0,Ready to move,2025,Unfurnished,2024-09-11 00:00:00
349,Bandra,Villa,2,1415.7,166.54,33137.0,Ready to move,2024,Furnished,2024-02-01 00:00:00
350,Bandra,Apartment,1,300.0,82.91,33334.0,Under construction,2024,Semi-Furnished,2024-02-11 00:00:00
351,Malad,Apartment,1,538.49,205.13,10000.0,Ready to move,2024,Unfurnished,2024-03-10 00:00:00
352,Dadar,Apartment,2,525.64,135.45,53503.0,Ready to move,2024,Unfurnished,2024-12-07 00:00:00
353,Juhu,Apartment,3,318.8,79.9,59100.0,Ready to move,2024,Semi-Furnished,2024-10-29 00:00:00
354,Kandivali,Apartment,1,634.14,44.86,58750.0,Ready to move,2026,Semi-Furnished,2024-08-26 00:00:00
355,Vikhroli,Apartment,1,1056.33,101.07,73281.0,Ready to move,2024,Unfurnished,2024-08-29 00:00:00
356,Dadar,Villa,2,672.51,161.97,67605.0,Ready to move,2024,Furnished,2024-07-20 00:00:00
357,Vikhroli,Apartment,2,750.1,171.08,39990.0,Ready to move,2027,Semi-Furnished,2024-08-07 00:00:00
358,Vikhroli,Studio,1,333.23,125.08,61639.0,Ready to move,2026,Furnished,2024-07-30 00:00:00
359,Dadar,Villa,1,611.04,196.29,43535.0,Under construction,2024,Semi-Furnished,2024-03-29 00:00:00
360,Andheri,Apartment,2,711.49,93.21,38610.0,Ready to move,2025,Semi-Furnished,2024-09-09 00:00:00
361,Powai,Villa,3,1042.72,30.0,33666.0,Under construction,2025,Furnished,2024-03-15 00:00:00
362,Vikhroli,Apartment,2,347.53,164.13,40986.0,Ready to move,2024,Unfurnished,2024-11-25 00:00:00
363,Dadar,Villa,2,713.5,214.5,49935.0,Ready to move,2025,Furnished,2024-12-10 00:00:00
364,Dadar,Apartment,2,1176.05,214.97,68717.0,Ready to move,2027,Furnished,2024-05-26 00:00:00
365,Borivali,Villa,2,716.48,85.01,55930.0,Ready to move,2024,Unfurnished,2024-12-11 00:00:00
366,Andheri,Apartment,4,300.0,122.77,33430.0,Ready to move,2024,Furnished,2024-03-21 00:00:00
367,Goregaon,Studio,3,1233.75,186.19,29338.0,Under construction,2025,Semi-Furnished,2024-11-25 00:00:00
368,Borivali,Apartment,1,1070.47,118.64,53528.0,Ready to move,2025,Furnished,2024-01-23 00:00:00
369,Borivali,Apartment,2,1110.82,155.27,58536.0,Under construction,2025,Furnished,2024-06-09 00:00:00
370,Malad,Villa,2,326.86,114.18,63412.0,Ready to move,2024,Semi-Furnished,2024-05-28 00:00:00
371,Powai,Villa,2,1303.74,95.53,40969.0,Ready to move,2026,Furnished,2024-03-02 00:00:00
372,Dadar,Apartment,2,618.02,105.18,52043.0,Ready to move,2026,Semi-Furnished,2024-12-31 00:00:00
373,Powai,Apartment,3,697.17,197.79,57837.0,Ready to move,2024,Unfurnished,2024-03-21 00:00:00
374,Juhu,Apartment,3,639.17,150.69,24734.0,Ready to move,2024,Unfurnished,2024-02-27 00:00:00
375,Malad,Studio,2,1134.08,213.59,49167.0,Ready to move,2025,Unfurnished,2024-01-20 00:00:00
376,Goregaon,Villa,3,796.06,176.02,58565.0,Ready to move,2024,Furnished,2024-01-22 00:00:00
377,Powai,Villa,3,994.52,230.32,52656.0,Ready to move,2027,Semi-Furnished,2024-12-21 00:00:00
378,Bandra,Apartment,3,872.77,190.9,43790.0,Ready to move,2024,Semi-Furnished,2024-06-23 00:00:00
379,Vikhroli,Apartment,4,821.49,187.97,84149.0,Under construction,2025,Unfurnished,2024-09-11 00:00:00
380,Juhu,Apartment,1,565.96,143.98,73958.0,Ready to move,2025,Furnished,2024-12-01 00:00:00
381,Andheri,Villa,1,1393.64,300.46,45141.0,Ready to move,2025,Semi-Furnished,2024-05-23 00:00:00
382,Goregaon,Apartment,3,410.98,155.63,42154.0,Ready to move,2025,Furnished,2024-02-21 00:00:00
383,Juhu,Villa,3,973.68,51.33,55504.0,Ready to move,2025,Furnished,2024-12-22 00:00:00
384,Vikhroli,Apartment,4,963.0,163.4,44137.0,Ready to move,2024,Semi-Furnished,2024-07-07 00:00:00
385,Malad,Apartment,1,1196.31,100.89,64073.0,Ready to move,2026,Semi-Furnished,2024-03-17 00:00:00
386,Vikhroli,Apartment,2,1266.43,200.85,25991.0,Ready to move,2024,Furnished,2024-02-11 00:00:00
387,Borivali,Apartment,1,808.78,186.29,41390.0,Ready to move,2024,Furnished,2024-06-30 00:00:00
388,Vikhroli,Apartment,2,1009.12,140.42,55279.0,Ready to move,2025,Furnished,2024-07-23 00:00:00
389,Borivali,Apartment,1,1379.46,105.61,60056.0,Ready to move,2024,Furnished,2024-08-03 00:00:00
390,Malad,Apartment,1,830.45,157.32,22786.0,Under construction,2025,Furnished,2024-03-18 00:00:00
391,Kandivali,Villa,1,530.07,117.94,30689.0,Under construction,2024,Unfurnished,2024-11-02 00:00:00
392,Borivali,Apartment,2,734.66,189.39,19856.0,Ready to move,2024,Semi-Furnished,2024-01-02 00:00:00
393,Andheri,Apartment,2,458.61,177.8,31902.0,Ready to move,2024,Furnished,2024-04-08 00:00:00
394,Vikhroli,Apartment,1,961.55,296.8,25842.0,Ready to move,2024,Furnished,2024-01-25 00:00:00
395,Vikhroli,Apartment,2,1169.34,127.74,53087.0,Ready to move,2027,Unfurnished,2024-09-04 00:00:00
396,Andheri,Villa,1,813.69,134.83,48435.0,Ready to move,2025,Unfurnished,2024-09-14 00:00:00
397,Bandra,Apartment,4,363.71,142.26,42693.0,Under construction,2024,Semi-Furnished,2024-01-23 00:00:00
398,Dadar,Villa,2,1156.5,144.45,45391.0,Ready to move,2025,Furnished,2024-05-24 00:00:00
399,Kandivali,Apartment,2,317.11,201.35,62914.0,Ready to move,2026,Semi-Furnished,2024-03-21 00:00:00
400,Goregaon,Apartment,3,386.21,136.18,29366.0,Under construction,2024,Semi-Furnished,2024-06-26 00:00:00
401,Borivali,Apartment,2,796.5,248.62,16047.0,Ready to move,2024,Semi-Furnished,2024-12-01 00:00:00
402,Andheri,Apartment,3,925.54,179.11,55658.0,Ready to move,2024,Semi-Furnished,2024-12-29 00:00:00
403,Malad,Apartment,2,976.67,125.71,39136.0,Under construction,2024,Furnished,2024-06-27 00:00:00
404,Borivali,Villa,4,830.16,112.94,29723.0,Ready to move,2026,Unfurnished,2024-06-17 00:00:00
405,Dadar,Apartment,1,1378.01,202.04,53310.0,Ready to move,2025,Unfurnished,2024-09-11 00:00:00
406,Malad,Apartment,4,869.55,151.43,15485.0,Ready to move,2024,Furnished,2024-12-16 00:00:00
407,Juhu,Apartment,3,1160.4,150.45,32136.0,Ready to move,2027,Unfurnished,2024-06-27 00:00:00
408,Vikhroli,Apartment,2,1086.09,120.08,10000.0,Ready to move,2025,Semi-Furnished,2024-03-14 00:00:00
409,Juhu,Apartment,2,462.14,146.93,48886.0,Ready to move,2026,Unfurnished,2024-01-07 00:00:00
410,Borivali,Apartment,2,799.08,118.05,68605.0,Ready to move,2025,Unfurnished,2024-01-24 00:00:00
411,Dadar,Apartment,1,1487.0,218.09,36402.0,Ready to move,2025,Furnished,2024-03-28 00:00:00
412,Kandivali,Apartment,1,698.69,185.85,33127.0,Ready to move,2024,Furnished,2024-10-10 00:00:00
413,Borivali,Apartment,4,647.61,141.26,71768.0,Ready to move,2024,Furnished,2024-07-03 00:00:00
414,Andheri,Villa,2,901.17,140.53,54412.0,Under construction,2024,Furnished,2024-06-17 00:00:00
415,Powai,Apartment,2,709.44,154.61,80707.0,Ready to move,2027,Furnished,2024-09-25 00:00:00
416,Borivali,Apartment,3,611.89,149.72,47412.0,Ready to move,2024,Furnished,2024-02-13 00:00:00
417,Vikhroli,Studio,2,705.01,102.15,48400.0,Ready to move,2025,Furnished,2024-10-22 00:00:00
418,Vikhroli,Apartment,1,1279.6,54.96,66672.0,Under construction,2024,Furnished,2024-04-03 00:00:00
419,Borivali,Apartment,3,809.01,110.11,42771.0,Ready to move,2027,Furnished,2024-09-06 00:00:00
420,Malad,Apartment,3,451.58,143.57,48708.0,Ready to move,2025,Furnished,2024-12-28 00:00:00
421,Powai,Apartment,1,396.48,113.11,10000.0,Under construction,2026,Furnished,2024-03-18 00:00:00
422,Andheri,Apartment,4,1512.04,190.97,71066.0,Ready to move,2025,Unfurnished,2024-11-17 00:00:00
423,Borivali,Studio,1,783.0,138.54,50863.0,Ready to move,2026,Unfurnished,2024-07-24 00:00:00
424,Malad,Villa,2,980.37,243.68,43389.0,Ready to move,2025,Furnished,2024-10-05 00:00:00
425,Vikhroli,Villa,1,618.59,121.93,58610.0,Under construction,2024,Semi-Furnished,2024-06-07 00:00:00
426,Vikhroli,Villa,2,946.3,157.04,27278.0,Ready to move,2024,Unfurnished,2024-04-07 00:00:00
427,Dadar,Apartment,2,1287.8,135.56,36729.0,Ready to move,2024,Semi-Furnished,2024-10-30 00:00:00
428,Borivali,Apartment,2,654.32,171.99,53300.0,Ready to move,2024,Semi-Furnished,2024-04-24 00:00:00
429,Powai,Villa,3,987.58,203.29,45660.0,Ready to move,2027,Unfurnished,2024-08-25 00:00:00
430,Bandra,Studio,1,428.28,180.41,51699.0,Ready to move,2025,Furnished,2024-05-12 00:00:00
431,Powai,Apartment,3,1456.86,48.46,48740.0,Ready to move,2026,Furnished,2024-08-09 00:00:00
432,Vikhroli,Studio,2,930.56,174.99,54458.0,Ready to move,2024,Semi-Furnished,2024-11-09 00:00:00
433,Vikhroli,Apartment,4,726.16,99.46,25188.0,Under construction,2024,Semi-Furnished,2024-01-25 00:00:00
434,Juhu,Apartment,2,760.64,134.51,64172.0,Ready to move,2024,Furnished,2024-08-28 00:00:00
435,Vikhroli,Apartment,1,696.99,184.47,37742.0,Ready to move,2025,Unfurnished,2024-08-28 00:00:00
436,Andheri,Apartment,1,712.33,94.01,45866.0,Ready to move,2025,Unfurnished,2024-02-23 00:00:00
437,Goregaon,Apartment,3,300.0,207.8,35988.0,Ready to move,2025,Furnished,2024-08-17 00:00:00
438,Borivali,Apartment,3,820.61,132.33,40689.0,Ready to move,2024,Semi-Furnished,2024-01-09 00:00:00
439,Powai,Apartment,2,808.04,258.55,48436.0,Ready to move,2024,Unfurnished,2024-06-02 00:00:00
440,Goregaon,Apartment,2,996.6,153.43,56028.0,Ready to move,2025,Furnished,2024-10-19 00:00:00
441,Malad,Apartment,2,693.06,235.27,58518.0,Ready to move,2025,Furnished,2024-04-26 00:00:00
442,Bandra,Studio,4,618.69,209.88,51488.0,Ready to move,2024,Unfurnished,2024-05-29 00:00:00
443,Andheri,Apartment,4,847.67,119.44,36063.0,Ready to move,2024,Furnished,2024-08-01 00:00:00
444,Powai,Apartment,4,366.29,84.92,50542.0,Ready to move,2024,Semi-Furnished,2024-03-23 00:00:00
445,Goregaon,Apartment,3,893.03,155.68,48604.0,Ready to move,2024,Furnished,2024-07-22 00:00:00
446,Bandra,Apartment,4,300.0,120.87,45886.0,Ready to move,2025,Unfurnished,2024-04-03 00:00:00
447,Juhu,Villa,1,1186.25,228.99,53013.0,Ready to move,2025,Furnished,2024-09-27 00:00:00
448,Andheri,Apartment,3,1055.28,137.66,25864.0,Ready to move,2024,Furnished,2024-03-14 00:00:00
449,Andheri,Villa,3,572.14,134.98,14596.0,Ready to move,2025,Semi-Furnished,2024-02-17 00:00:00
450,Juhu,Apartment,4,1048.34,80.21,62850.0,Ready to move,2024,Furnished,2024-03-20 00:00:00
451,Borivali,Apartment,2,883.45,170.96,43029.0,Ready to move,2025,Furnished,2024-08-11 00:00:00
452,Juhu,Apartment,1,547.3,91.29,51239.0,Ready to move,2024,Furnished,2024-04-21 00:00:00
453,Andheri,Apartment,2,300.0,172.12,31987.0,Ready to move,2026,Semi-Furnished,2024-03-10 00:00:00
454,Andheri,Apartment,2,944.93,179.0,63933.0,Ready to move,2025,Furnished,2024-12-30 00:00:00
455,Goregaon,Apartment,1,611.72,112.52,50251.0,Ready to move,2024,Furnished,2024-09-10 00:00:00
456,Vikhroli,Apartment,2,1178.49,197.83,42307.0,Ready to move,2026,Unfurnished,2024-12-25 00:00:00
457,Bandra,Apartment,2,854.21,136.26,49287.0,Ready to move,2025,Furnished,2024-09-16 00:00:00
458,Juhu,Studio,2,640.13,76.44,18874.0,Under construction,2024,Unfurnished,2024-12-27 00:00:00
459,Bandra,Apartment,2,1389.35,227.26,50597.0,Ready to move,2024,Semi-Furnished,2024-10-28 00:00:00
460,Juhu,Apartment,1,1022.93,103.83,67302.0,Ready to move,2024,Unfurnished,2024-04-24 00:00:00
461,Malad,Apartment,4,300.0,175.35,49729.0,Ready to move,2026,Furnished,2024-07-04 00:00:00
462,Andheri,Apartment,3,704.08,171.29,47792.0,Ready to move,2024,Semi-Furnished,2024-03-14 00:00:00
463,Vikhroli,Apartment,1,434.77,169.46,40245.0,Ready to move,2025,Semi-Furnished,2024-09-01 00:00:00
464,Goregaon,Villa,3,610.06,168.59,61241.0,Under construction,2025,Furnished,2024-02-04 00:00:00
465,Vikhroli,Studio,3,806.58,101.49,63465.0,Ready to move,2025,Semi-Furnished,2024-09-18 00:00:00
466,Vikhroli,Apartment,1,956.21,234.57,38521.0,Ready to move,2026,Furnished,2024-08-02 00:00:00
467,Vikhroli,Apartment,2,928.41,197.81,50380.0,Ready to move,2025,Furnished,2024-07-02 00:00:00
